Ciudad;Año;Código Localidad;Localidad;Población Total;Población Hombres;Población Mujeres;Extensión territorial área km2 (area urbana);Extensión territorial área km2 (total);Extensión territorial área hectáreas;Densidad poblacional por Km2 (urbana);Densidad poblacional por Km2 (total);Tasa  de Crecimiento de la Población;Índice de Envejecimiento;Índice de Envejecimiento Hombres;Índice de Envejecimiento Mujeres;Tasa de Dependencia;Tasa de Dependencia hombres;Tasa de Dependencia mujeres;Porcentaje de Población Indígena;Porcentaje de Población Afrodescendientes;Esperanza de vida al nacer;Esperanza de vida al nacer Hombres;Esperanza de vida al nacer Mujeres;Coeficiente de Gini Bogotá Multipróposito;Índice de condiciones de vida ICV Multipropósito;Índice de Pobreza Multidimensional Multipropósito;Población bajo la línea de indigencia Bogotá Multipropósito;Población bajo la línea de pobreza Bogotá Multipropósito;Cobertura de vacunación con anti haemophilus influenzae tipo B en menores de un año;Cobertura de vacunación con antipolio en menores de un año;Cobertura de vacunación con BCG en niños menores de un año;Cobertura en vacunación con Triple Viral;Cobertura en vacunación  DTP tercera dosis;Cobertura de vacunación contra fiebre amarilla en niños de un año de edad;Cobertura de vacunación contra hepatitis B en menores de un año;Porcentaje de desnutrición crónica en menores de 5 años;Tasa de desnutrición global para menores de 5 años (prevalencia);Nacimientos en adolescentes de 10 a 14 años;Nacimientos en adolescentes de 15 a 19 años;Número de personas afiliadas al régimen subsidiado (Subsidio pleno);Cobertura de población afiliada al régimen subsidiado en total de la población;Porcentaje de personas vinculadas pero no afiliadas;Cobertura al régimen contributivo;Cobertura al régimen de excepción;Mediana de lactancia materna;Tasa de mortalidad materna;Porcentaje de nacidos vivos con bajo peso al nacer;Tasa de mortalidad en menores de 5 años;Tasa de mortalidad en menores de 1 año;Tasa de mortalidad perinatal por 1.000 nacidos vivos;Tasa de mortalidad por desnutrición en niños y niñas menores de cinco años (por 100.000 menores de cinco años);Tasa de mortalidad por enfermedad diarreica aguda EDA por 100.000 menores de cinco años;Tasa de mortalidad  por Infeccion Respiratoria Aguda IRA por 100.000 menores de cinco años;Tasa de mortalidad por neumonía por 100.000 menores de cinco años;Incidencia del VIH * 100,000 hab;Mortalidad por cáncer de mama (número de casos);Mortalidad por cáncer de útero por cada 100.000 mujeres;Consumo de sustancias psicoactivas;Tasa global de cobertura bruta en educación;Tasa bruta de cobertura Preescolar (5 años);Tasa bruta de cobertura básica primaria;Tasa bruta de cobertura en básica secundaria;Tasa bruta de cobertura en media vocacional;Población en edad escolar de 5 a 16 años por localidades;Matricula oficial primera infancia grado pre-jardín;Matricula privada primera infancia grado pre-jardín;Matricula oficial primera infancia grado jardín;Matricula privada primera infancia grado jardín;Matricula oficial primera infancia grado transición;Matricula Privada primera infancia grado transición;Matricula oficial primera infancia total;Matricula Privada primera infancia total;Tasa de deserción educación preescolar, básica primaria, básica secundaria y media vocacional pública;Tasa de deserción educación preescolar, básica primaria, básica secundaria y media vocacional privada;Tasa de deserción educación preescolar pública;Tasa  de Deserción para el Sector Privado Preescolar;Tasa de deserción educación primaria pública;Tasa  de Deserción para el Sector Privado Primaria;Tasa de deserción educación secundaria pública;Tasa  de Deserción para el Sector Privado Secundaria;Tasa de deserción educación media pública;Tasa  de Deserción para el Sector Privado Media;Tasa de repitencia en básica primaria, básica secundaria y media vocacional pública;Tasa de repitencia en básica primaria, básica secundaria y media vocacional privada;Tasa de repitencia preescolar pública;Tasa de repitencia en preescolar para sector privado;Tasa de repitencia primaria pública;Tasa de repitencia en primaria para sector privado;Tasa de repitencia secundaria pública;Tasa de repitencia en secundaria para sector privado;Tasa de repitencia media pública;Tasa de repitencia en media para sector privado;Relación Alumno docente preescolar pública;Relación Alumno docente primaria pública;Relación Alumno docente básica secundaria y media pública;Relación Alumno docente total pública;"Porcentaje de los colegios oficiales clasificados en las categorías ""A+ ""y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios oficiales clasificados en ""B "" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios oficiales clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios NO oficiales clasificados en las categorías ""A+"" y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios NO oficiales clasificados en categoría ""B"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios NO oficiales clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Concesión clasificados en ""A+ "" y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Concesión clasificados en ""B"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en concesión clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Convenio clasificados en ""A+ "" y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Convenio clasificados en ""B"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en Convenio clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en régimen especial clasificados en ""A+ "" y ""A"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en régimen especial clasificados en ""B"" por rendimiento en las pruebas de Estado SABER 11";"Porcentaje de los colegios en régimen especial clasificados en ""C "" y ""D"" por rendimiento en las pruebas de Estado SABER 11";Porcentaje de los colegios oficiales clasificados en las categorías alto, superior y muy superior por rendimiento en las pruebas de Estado SABER 11;Tasa global de participación Multipropósito;Tasa de Ocupación Multipropósito;Tasa de Desempleo Multipropósito;Tasa de desempleo Jefes de hogar Multipropósito;Tasa de Informalidad Multipropósito;Tasa de cobertura en pensiones Multipropósito;Número de  hurtos a bancos;Tasa de hurto a bancos;Número de hurto a establecimientos de comercio;Tasa de hurto a establecimientos de comercio;Número de hurtos a motos;Tasa de hurto de motocicletas;Número de hurtos a personas;Tasa de hurto a personas;Número de hurtos a residencias;Tasa de hurto a residencias;Número de hurtos a vehículos;Tasa de hurto a automóviles;Número de lesiones Inter personales MUJERES;Número de lesiones Inter personales HOMBRES;Número de lesiones personales;Tasa de Homicidios por cada 100 mil habitantes;Tasa de muertes violentas por 100.000 habitantes;Tasa de suicidios por 100.000 habitantes;Número de suicidios;Victimización  directa;Denuncia;Percepción de inseguridad;Porcentaje de déficit de vivienda (Estimada);Porcentaje de déficit cuantitativo de vivienda;Porcentaje de déficit cualitativo de vivienda;Stock de vivienda;Tenencia de vivienda propia totalmente pagada (Multipropósito);Tenencia de vivienda propia en proceso de pago (Multipropósito);Tenencia de vivienda en arriendo o subarriendo (Multipropósito);Número de vivienda con Déficit cuantitativo;Número de hogares con Déficit cualitativo de vivienda;Hacinamiento crítico no mitigable (hogares);Unidades construidas  VIS - VIP en Sitio Propio Cajas de Compensación Familiar y EAB-ESP 2011-2014;Subsidios Distritales de Vivienda Generados para vivienda o mejoramiento;Número de hogares vinculados o con vivienda;Viviendas gestionadas por localidad (VIP, VIS, NO VIS);Viviendas VIP en construcción;Viviendas VIS en construcción;Viviendas VIP en obras de urbanismo;Viviendas VIS en obras de urbanismo;Viviendas VIP en tramites de licenciamiento;Viviendas VIS en tramites de licenciamiento;Viviendas NO VIS en tramites de licenciamiento;Viviendas VIP y VIS habilitadas;Viviendas VIP en estudios y diseños;Viviendas VIS en estudios y diseños;Viviendas NO VIS en estudios y diseños;Viviendas terminadas por localidad (VIS y NO VIS);Área (m2) de las viviendas VIS terminadas;Área (m2) de las viviendas NO VIS terminadas;Ocupaciones ilegales identificadas;Titulación de la vivienda;Número de viviendas de estratos 1 y 2 que tuvieron mejoras en sus condiciones de habitabilidad (Estructural, habitabilidad y rural).;Número de predios urbanos base catastral;Predios clasificados como propiedad horizontal;Predios clasificados como NO propiedad horizontal;Número de luminarias que prestan el Servicio de Alumbrado Públic;Porcentaje de MPA (material potencialmente aprovechable);Número de toneladas anuales de residuos sólidos reciclados;Porcentaje de toneladas anuales de residuos sólidos reciclados;Generación de residuos sólidos urbanos (Kg diarios por habitante);Residuos sólidos dispuestos en rellenos sanitarios (Total toneladas);Material recuperado en el Centro de Acopio Alquería. (Ton/año);Tasa de cobertura del servicio de Acueducto;Tasa de cobertura alcantarillado sanitario;Tasa de cobertura alcantarillado pluvial;Número de suscriptores beneficiados por la tarifa del mínimo vital;Consumo promedio de agua metros cúbicos al año residencial;Consumo promedio de agua metros cúbicos al año no residencial;Tasa de cobertura gas natural (multipropósito);Tasa de cobertura de recolección de basuras;Porcentaje de hogares con conexión a Internet (multipropósito);Tasa de cobertura telefonía fija (multipropósito);Número de metros cuadrados de espacio público restituidos voluntariamente;Número de metros cuadrados de espacio público restituidos por hechos notorios;Metros cuadrados de espacio público efectivo por habitante(parques, plazas, plazoletas, zonas verdes);Espacio público verde por habitante;Número de Árboles por cada 100.000 Habitantes;Contaminación Visual (Elementos de publicidad exterior visual desmontada anualmente);Area de metros cuadrados de elementos de publicidad exterior desmontados;Toneladas de Escombros controladas por año;Tasa de mortalidad por accidentes de tránsito;Total víctimas fatales en accidentes de transito;Víctimas fatales por condición (peatones);Víctimas fatales por condición (motociclistas);Víctimas fatales por condición (pasajeros);Víctimas fatales por condición (conductores);Víctimas fatales por condición (ciclistas);Número total de accidentes en el SITP;Estado de la malla vial ARTERIAL bueno;Estado de la malla vial ARTERIAL regular;Estado de la malla vial ARTERIAL malo;Estado de la malla vial INTERMEDIA bueno;Estado de la malla vial INTERMEDIA regular;Estado de la malla vial INTERMEDIA malo;Estado de la malla vial LOCAL bueno;Estado de la malla vial LOCAL regular;Estado de la malla vial LOCAL malo;Recuperación de la malla vial (km anuales recuperados);Cobertura de ciclo rutas;Cobertura Bici-carril;Número de intersecciones semaforizadas;Porcentaje de personas de 13 años y más con tendencia al sedentarismo (incluye los inactivos y poco activos);Promedio de Libros leídos por persona al año;Porcentaje de personas mayores de 13 años que asistieron a obras de teatro;Porcentaje de personas mayores de 13 años que asistieron a presentaciones de musica en vivo;Bibliotecas;Espacios Culturales;Museos;Salas de cine y teatro;Porcentajes de personas que actualmente tiene acceso a Internet en su vivienda;Porcentaje de personas que usa Internet;Porcentaje de personas que practica algún deporte;Porcentaje de personas que pertenece a un Club deportivo, social o de recreación;Porcentaje de personas que pertenece a una Organización artística, musical o cultural;Porcentaje de personas que pertenece a un Grupo o partido político;Porcentaje de personas que pertenece a una Iglesia u organización religiosa;Porcentaje de personas que pertenece a una Organización ambientalista o ecologíca;Porcentaje de personas que pertenece a un  movimiento étnico;Porcentaje de personas que pertenece a una Junta de Acción comunal;Porcentaje de personas muy satisfechas con los parques o áreas recreativa disponibles en su vecindario;Porcentaje de personas que se ha sentido discriminado en Bogotá por por su sexo;Porcentaje de personas muy satisfechas con las actividades culturales en su vecindario;Porcentaje de personas muy satisfechas con las actividades deportivas o recreativas de su vecindario;Equipamientos Culturales Públicos;Número de parques zonales;Número de parques de bolsillo;Número de parques vecinales;Porcentaje de personas que no lee ningún libro al año;Porcentaje de sufragantes elecciones Alcaldía Mayor;Porcentaje de sufragantes elecciones Concejo;Porcentaje de sufragantes elecciones JAL;Ejecución presupuestal por autorización de giros de los Fondos de Desarrollo Local;Porcentaje de gasto de funcionamiento de los Fondos de Desarrollo Local sobre los  gastos totales de los  Fondos de Desarrollo Local;Empresas creadas;Empresas canceladas;Geometry;geo_point_2d
Bogotá;2005.0;15.0;Antonio Nariño;106648.0;51142.0;55506.0;;4.88;487.95;;21856.14;;39.8;32.97;46.94;55.0;57.0;53.45;0.18;1;75.63;72.31;79.1;;;;;;96.5;;42.6;99.74;96.5;86.9;96.5;9.63;;4.0;163.0;;;;;;2.1;0.0;10.78;22.82;16.44;16.0;0.0;0.0;;16.0;;;;;;;;;;;;;;149.0;;;;2009.0;3.9;;;;;;;;;;3.8;;;;;;;;;;;;;28.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.21;;;;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2006.0;15.0;Antonio Nariño;107044.0;51415.0;55629.0;;4.88;487.95;;21937.3;0.37;42.0;34.76;49.31;55.0;56.24;52.97;;;75.79;72.53;79.21;;;;;;84.8;;16.0;87.75;84.7;86.3;84.8;12.31;;2.0;160.0;;;;;;2.0;93.98;11.75;24.3;16.92;21.0;0.0;0.0;;21.0;;;;;;;;;;;;;;136.0;;;;1878.0;5.9;;;;;;;;;;3.6;;;;;;;;;;;;;27.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5173.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.34;;;;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
Bogotá;2007.0;15.0;Antonio Nariño;107387.0;51660.0;55727.0;;4.88;487.95;;22007.59;0.32;44.0;36.73;51.82;54.0;55.36;52.5;;;75.95;72.74;79.31;0.504;90.57;;550;22;85.9;;0.8;84.54;85.9;84.6;85.9;11.43;;6.0;191.0;;;;;;2.0;0.0;13.27;19.11;12.59;21.0;0.0;0.0;;21.0;;;;;;;;;;;;;;150.0;;;;1656.0;4.1;;;;;;;;;;4.3;;;;;;;;;;;;;26.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5500.0;;;;;;;;;;;;;;;;;;;;;8129.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.84;11.57;7.44;4.13;66.12;2.48;0;4.96;;0.83;;;;;;;;50.47;49.5;48.11;51.91;;;;"{""coordinates"": [[[[-74.130754463, 4.5933533468], [-74.130748172, 4.5933514148], [-74.129893165, 4.5930638018], [-74.129469444, 4.5929404118], [-74.12890918, 4.5928040558], [-74.128530097, 4.5927111298], [-74.128290447, 4.5926531878], [-74.128030734, 4.5925390928], [-74.127770421, 4.5923292378], [-74.127380886, 4.5920116868], [-74.127156644, 4.5918455058], [-74.125228169, 4.5902840998], [-74.124471424, 4.5899593668], [-74.116863211, 4.5884471548], [-74.115054508, 4.5883286908], [-74.113573453, 4.5885193148], [-74.112780503, 4.5885718768], [-74.111648136, 4.5886439038], [-74.111315346, 4.5886553978], [-74.110950425, 4.5886576798], [-74.110445504, 4.5886553458], [-74.110264191, 4.5886576378], [-74.110065541, 4.5886592628], [-74.109327559, 4.5888265008], [-74.108882311, 4.5892283598], [-74.102660814, 4.5813724988], [-74.098947967, 4.5788667388], [-74.094582459, 4.5757969948], [-74.090361762, 4.5814056298], [-74.084930868, 4.5893198228], [-74.089004895, 4.5918195468], [-74.090716051, 4.5925322638], [-74.099084549, 4.5949193698], [-74.1020547, 4.5948007978], [-74.102497762, 4.5947934808], [-74.102702815, 4.5947898228], [-74.102944487, 4.5947714688], [-74.103116587, 4.5947200368], [-74.103204473, 4.5946612558], [-74.103614549, 4.5950875058], [-74.103669459, 4.5953042978], [-74.103706065, 4.5954549478], [-74.104028266, 4.5958407748], [-74.104456081, 4.5961989148], [-74.107073006, 4.5982439888], [-74.107837104, 4.5980886028], [-74.108215991, 4.5980166998], [-74.108567571, 4.5979447938], [-74.109095254, 4.5978294208], [-74.111576337, 4.5966070058], [-74.113437138, 4.5958068848], [-74.114633358, 4.5953846108], [-74.115674507, 4.5951623798], [-74.116870724, 4.5948067888], [-74.117978327, 4.5945178738], [-74.11950682, 4.5941178348], [-74.120902396, 4.5937844748], [-74.122142907, 4.5935622458], [-74.125000493, 4.5933178508], [-74.126351755, 4.5932512178], [-74.127592252, 4.5932734938], [-74.128258434, 4.5932735178], [-74.129165025, 4.5932735488], [-74.130754463, 4.5933533468]]]], ""type"": ""MultiPolygon""}";4.58877067475, -74.1028424006
